m1
('NP-TL', ('patty', 'NP-TL')),3.604118006192035
('NP-TL', ('franklin', 'NP-TL')),3.0020580148640725
('NP-TL', ('yankee', 'NP-TL')),3.303088010528054
('NP-TL', ('washington', 'NP-TL')),2.1569599748498156
('NP-TL', ('louisiana', 'NP-TL')),3.1269967514723724
('NP-TL', ('pacific', 'NP-TL')),3.1269967514723724
('NP-TL', ('cincinnati', 'NP-TL')),3.604118006192035
('NP-TL', ('ben', 'NP-TL')),3.1269967514723724
('NP-TL', ('babe', 'NP-TL')),3.604118006192035
('NP-TL', ('ruth', 'NP-TL')),3.303088010528054
('NP-TL', ('william', 'NP-TL')),3.604118006192035
('NP-TL', ('sid', 'NP-TL')),3.604118006192035
('NP-TL', ('mercer', 'NP-TL')),3.1269967514723724
('NP-TL', ('flushing', 'NP-TL')),3.604118006192035
('NP-TL', ('pierre', 'NP-TL')),3.604118006192035
('NP-TL', ('canada', 'NP-TL')),3.1269967514723724
('NP-TL', ('hogan', 'NP-TL')),3.604118006192035
('NP-TL', ('warwick', 'NP-TL')),2.604118006192035
('NP-TL', ('vern', 'NP-TL')),3.604118006192035
('NP-TL', ('billiken', 'NP-TL')),3.604118006192035
('NP-TL', ('missouri', 'NP-TL')),2.759019966177778
('NP-TL', ('harris', 'NP-TL')),3.1269967514723724
('NP-TL', ('c', 'NP-TL')),2.7010280192000913
('NP-TL', ('case', 'NP-TL')),3.604118006192035
('NP-TL', ('arab', 'NP-TL')),3.604118006192035
('NP-TL', ('illinois', 'NP-TL')),2.490174653885198
('NP-TL', ('jude', 'NP-TL')),3.1269967514723724
('NP-TL', ('knight', 'NP-TL')),3.604118006192035
('NP-TL', ('brandenburg', 'NP-TL')),3.604118006192035
('NP-TL', ('african', 'NP-TL')),3.0020580148640725
('NP-TL', ('colorado', 'NP-TL')),3.0020580148640725
('NP-TL', ('brown', 'NP-TL')),2.0243344095752245
('NP-TL', ('boxwood', 'NP-TL')),3.604118006192035
('NP-TL', ('sequoia', 'NP-TL')),3.303088010528054
('NP-TL', ('presbyterian', 'NP-TL')),2.7010280192000913
('NP-TL', ('rhodes', 'NP-TL')),2.905148001856016
('NP-TL', ('mayfair', 'NP-TL')),3.303088010528054
('NP-TL', ('slaughter', 'NP-TL')),3.604118006192035
('NP-TL', ('chester', 'NP-TL')),3.0020580148640725
('NP-TL', ('delaware', 'NP-TL')),2.5627253210338097
('NP-TL', ('charles', 'NP-TL')),2.64987549675271
('NP-TL', ('anne', 'NP-TL')),3.0020580148640725
('NP-TL', ('jones', 'NP-TL')),3.303088010528054
('NP-TL', ('baltimore', 'NP-TL')),2.7010280192000913
('NP-TL', ('pratt', 'NP-TL')),2.905148001856016
('NP-TL', ('maryland', 'NP-TL')),2.825966755808391
('NP-TL', ('dodge', 'NP-TL')),3.303088010528054
('NP-TL', ('bow', 'NP-TL')),3.604118006192035
('NP-TL', ('bailey', 'NP-TL')),3.303088010528054
('NP-TL', ('stewart', 'NP-TL')),3.604118006192035
('NP-TL', ('sterling', 'NP-TL')),3.1269967514723724
('NP-TL', ('viceroy', 'NP-TL')),3.604118006192035
('NP-TL', ('olivet', 'NP-TL')),3.604118006192035
('NP-TL', ('elliott', 'NP-TL')),3.604118006192035
('NP-TL', ('serra', 'NP-TL')),3.604118006192035
('NP-TL', ('david', 'NP-TL')),2.905148001856016
('NP-TL', ('pall', 'NP-TL')),3.604118006192035
('NP-TL', ('warren', 'NP-TL')),3.0020580148640725
('NP-TL', ('delhi', 'NP-TL')),3.0020580148640725
('NP-TL', ('havana', 'NP-TL')),3.604118006192035
('NP-TL', ('methodist', 'NP-TL')),3.303088010528054
('NP-TL', ('ponce', 'NP-TL')),3.604118006192035
('NP-TL', ('leon', 'NP-TL')),3.604118006192035
('NP-TL', ('cain', 'NP-TL')),3.604118006192035
('NP-TL', ('piedmont', 'NP-TL')),3.604118006192035
('NP-TL', ('hood', 'NP-TL')),3.604118006192035
('NP-TL', ('rotary', 'NP-TL')),3.604118006192035
('NP-TL', ('woodyard', 'NP-TL')),3.604118006192035
('NP-TL', ('burnside', 'NP-TL')),3.604118006192035
('NP-TL', ('phoenix', 'NP-TL')),3.604118006192035
('NP-TL', ('ne', 'NP-TL')),3.303088010528054
('NP-TL', ('bess', 'NP-TL')),3.303088010528054
('NP-TL', ('kaiser', 'NP-TL')),3.604118006192035
('NP-TL', ('ward', 'NP-TL')),3.604118006192035
('NP-TL', ('dalles', 'NP-TL')),3.604118006192035
('NP-TL', ('lloyd', 'NP-TL')),3.604118006192035
('NP-TL', ('ohio', 'NP-TL')),2.5627253210338097
('NP-TL', ('wilson', 'NP-TL')),3.604118006192035
('NP-TL', ('bond', 'NP-TL')),3.604118006192035
('NP-TL', ('nevada', 'NP-TL')),3.604118006192035
('NP-TL', ('john', 'NP-TL')),1.9320201482563175
('NP-TL', ('cedar', 'NP-TL')),3.604118006192035
('NP-TL', ('eddy', 'NP-TL')),3.604118006192035
('NP-TL', ('beverly', 'NP-TL')),2.64987549675271
('NP-TL', ('fatima', 'NP-TL')),3.604118006192035
('NP-TL', ('smith', 'NP-TL')),2.759019966177778
('NP-TL', ('fletcher', 'NP-TL')),3.604118006192035
('NP-TL', ('jane', 'NP-TL')),3.604118006192035
('NP-TL', ('aurora', 'NP-TL')),3.604118006192035
('NP-TL', ('macon', 'NP-TL')),3.604118006192035
('NP-TL', ('greenwood', 'NP-TL')),3.604118006192035
('NP-TL', ('easter', 'NP-TL')),3.604118006192035
('NP-TL', ('best', 'NP-TL')),3.604118006192035
('NP-TL', ('dearborn', 'NP-TL')),3.303088010528054
('NP-TL', ('lawrence', 'NP-TL')),3.0020580148640725
('NP-TL', ('sherman', 'NP-TL')),3.0020580148640725
('NP-TL', ('morton', 'NP-TL')),2.759019966177778
('NP-TL', ('turner', 'NP-TL')),3.303088010528054
('NP-TL', ('murray', 'NP-TL')),3.604118006192035
('NP-TL', ('moss', 'NP-TL')),3.604118006192035
('NP-TL', ('stacy', 'NP-TL')),3.604118006192035
('NP-TL', ('anderson', 'NP-TL')),3.604118006192035
('NP-TL', ('berlin', 'NP-TL')),2.112756312357762
('NP-TL', ('bell', 'NP-TL')),3.303088010528054
('NP-TL', ('taylor', 'NP-TL')),2.905148001856016
('NP-TL', ('california', 'NP-TL')),2.2818987114581155
('NP-TL', ('chesapeake', 'NP-TL')),3.1269967514723724
('NP-TL', ('harvester', 'NP-TL')),3.1269967514723724
('NP-TL', ('ford', 'NP-TL')),3.0020580148640725
('NP-TL', ('down', 'NP-TL')),3.604118006192035
('NP-TL', ('birmingham', 'NP-TL')),3.303088010528054
('NP-TL', ('james', 'NP-TL')),2.64987549675271
('NP-TL', ('morocco', 'NP-TL')),3.604118006192035
('NP-TL', ('roger', 'NP-TL')),3.604118006192035
('NP-TL', ('galt', 'NP-TL')),3.303088010528054
('NP-TL', ('hollywood', 'NP-TL')),3.0020580148640725
('NP-TL', ('thomas', 'NP-TL')),2.905148001856016
('NP-TL', ('pompano', 'NP-TL')),3.604118006192035
('NP-TL', ('christ', 'NP-TL')),2.759019966177778
('NP-TL', ('dade', 'NP-TL')),3.303088010528054
('NP-TL', ('trinity', 'NP-TL')),3.604118006192035
('NP-TL', ('russia', 'NP-TL')),2.905148001856016
('NP-TL', ('roosevelt', 'NP-TL')),2.905148001856016
('NP-TL', ('howard', 'NP-TL')),3.604118006192035
('NP-TL', ('carolina', 'NP-TL')),2.373669084813761
('NP-TL', ('vernon', 'NP-TL')),3.1269967514723724
('NP-TL', ('dame', 'NP-TL')),3.1269967514723724
('NP-TL', ('clayton', 'NP-TL')),3.1269967514723724
('NP-TL', ('china', 'NP-TL')),2.64987549675271
('NP-TL', ('augusta', 'NP-TL')),3.303088010528054
('NP-TL', ('cancer', 'NP-TL')),3.303088010528054
('NP-TL', ('wayne', 'NP-TL')),3.303088010528054
('NP-TL', ('morgan', 'NP-TL')),3.604118006192035
('NP-TL', ('congo', 'NP-TL')),2.825966755808391
('NP-TL', ('britain', 'NP-TL')),2.457989970513797
('NP-TL', ('virginia', 'NP-TL')),2.490174653885198
('NP-TL', ('marshall', 'NP-TL')),2.905148001856016
('NP-TL', ('nassau', 'NP-TL')),3.0020580148640725
('NP-TL', ('dominican', 'NP-TL')),2.825966755808391
('NP-TL', ('george', 'NP-TL')),2.905148001856016
('NP-TL', ('german', 'NP-TL')),2.825966755808391
('NP-TL', ('graves', 'NP-TL')),3.303088010528054
('NP-TL', ('congress', 'NP-TL')),2.2818987114581155
('NP-TL', ('tammany', 'NP-TL')),3.1269967514723724
('NP-TL', ('matthew', 'NP-TL')),3.303088010528054
('NP-TL', ('luke', 'NP-TL')),3.604118006192035
('NP-TL', ('a', 'NP-TL')),2.457989970513797
('NP-TL', ('b', 'NP-TL')),2.64987549675271
('NP-TL', ('field', 'NP-TL')),3.303088010528054
('NP-TL', ('moscow', 'NP-TL')),3.1269967514723724
('NP-TL', ('warsaw', 'NP-TL')),3.604118006192035
('NP-TL', ('bible', 'NP-TL')),2.490174653885198
('NP-TL', ('english', 'NP-TL')),2.64987549675271
('NP-TL', ('yale', 'NP-TL')),2.825966755808391
('NP-TL', ('dover', 'NP-TL')),3.604118006192035
('NP-TL', ('birch', 'NP-TL')),3.604118006192035
('NP-TL', ('greenwich', 'NP-TL')),2.2239067644804287
('NP-TL', ('hampshire', 'NP-TL')),2.604118006192035
('NP-TL', ('kent', 'NP-TL')),2.5627253210338097
('NP-TL', ('beth', 'NP-TL')),3.604118006192035
('NP-TL', ('el', 'NP-TL')),3.604118006192035
('NP-TL', ('pleasant', 'NP-TL')),3.604118006192035
('NP-TL', ('may', 'NP-TL')),2.905148001856016
('NP-TL', ('cretaceous', 'NP-TL')),3.604118006192035
('NP-TL', ('mayflower', 'NP-TL')),3.1269967514723724
('NP-TL', ('woodward', 'NP-TL')),3.604118006192035
('NP-TL', ('guiana', 'NP-TL')),3.303088010528054
('NP-TL', ('manchester', 'NP-TL')),2.189144658221217
('NP-TL', ('un', 'NP-TL')),3.604118006192035
('NP-TL', ('vatican', 'NP-TL')),3.604118006192035
('NP-TL', ('canterbury', 'NP-TL')),3.0020580148640725
('NP-TL', ('molly', 'NP-TL')),3.604118006192035
('NP-TL', ('frank', 'NP-TL')),3.604118006192035
('NP-TL', ('grecian', 'NP-TL')),3.604118006192035
('NP-TL', ('hong', 'NP-TL')),3.604118006192035
('NP-TL', ('casbah', 'NP-TL')),3.604118006192035
('NP-TL', ('eleanor', 'NP-TL')),3.604118006192035
('NP-TL', ('godkin', 'NP-TL')),3.303088010528054
('NP-TL', ('harvard', 'NP-TL')),2.490174653885198
('NP-TL', ('dutch', 'NP-TL')),3.604118006192035
('NP-TL', ('gore', 'NP-TL')),3.1269967514723724
('NP-TL', ('pont', 'NP-TL')),3.604118006192035
('NP-TL', ('covent', 'NP-TL')),3.303088010528054
('NP-TL', ('britten', 'NP-TL')),3.604118006192035
('NP-TL', ('newport', 'NP-TL')),3.0020580148640725
('NP-TL', ('charley', 'NP-TL')),3.1269967514723724
('NP-TL', ('amy', 'NP-TL')),3.604118006192035
('NP-TL', ('gibson', 'NP-TL')),3.303088010528054
('NP-TL', ('broadway', 'NP-TL')),3.303088010528054
('NP-TL', ('yorker', 'NP-TL')),2.759019966177778
('NP-TL', ('henry', 'NP-TL')),3.1269967514723724
('NP-TL', ('virginian', 'NP-TL')),3.604118006192035
('NP-TL', ('baltic', 'NP-TL')),3.303088010528054
('NP-TL', ('carnegie', 'NP-TL')),2.905148001856016
('NP-TL', ('guignol', 'NP-TL')),3.604118006192035
('NP-TL', ('robert', 'NP-TL')),3.303088010528054
('NP-TL', ('savannah', 'NP-TL')),3.604118006192035
('NP-TL', ('bill', 'NP-TL')),3.604118006192035
('NP-TL', ('ike', 'NP-TL')),3.604118006192035
('NP-TL', ('helen', 'NP-TL')),3.303088010528054
('NP-TL', ('lincoln', 'NP-TL')),2.7010280192000913
('NP-TL', ('hart', 'NP-TL')),3.604118006192035
('NP-TL', ('roxy', 'NP-TL')),3.604118006192035
('NP-TL', ('ory', 'NP-TL')),3.604118006192035
('NP-TL', ('bourbon', 'NP-TL')),3.604118006192035
('NP-TL', ('panama', 'NP-TL')),3.303088010528054
('NP-TL', ('carmen', 'NP-TL')),3.604118006192035
('NP-TL', ('negro', 'NP-TL')),3.303088010528054
('NP-TL', ('sloan', 'NP-TL')),3.604118006192035
('NP-TL', ('gloucester', 'NP-TL')),3.303088010528054
('NP-TL', ('carmine', 'NP-TL')),3.604118006192035
('NP-TL', ('elizabeth', 'NP-TL')),3.303088010528054
('NP-TL', ('shawnee', 'NP-TL')),3.604118006192035
('NP-TL', ('dakota', 'NP-TL')),2.825966755808391
('NP-TL', ('lewis', 'NP-TL')),3.604118006192035
('NP-TL', ('clark', 'NP-TL')),3.303088010528054
('NP-TL', ('iberia', 'NP-TL')),3.604118006192035
('NP-TL', ('niagara', 'NP-TL')),3.303088010528054
('NP-TL', ('dana', 'NP-TL')),3.604118006192035
('NP-TL', ('mead', 'NP-TL')),3.604118006192035
('NP-TL', ('isabel', 'NP-TL')),3.604118006192035
('NP-TL', ('mississippi', 'NP-TL')),2.825966755808391
('NP-TL', ('albert', 'NP-TL')),3.303088010528054
('NP-TL', ('johnny', 'NP-TL')),3.303088010528054
('NP-TL', ('quaker', 'NP-TL')),3.604118006192035
('NP-TL', ('christendom', 'NP-TL')),3.303088010528054
('NP-TL', ('guy', 'NP-TL')),3.1269967514723724
('NP-TL', ('rome', 'NP-TL')),3.0020580148640725
('NP-TL', ('han', 'NP-TL')),3.604118006192035
('NP-TL', ('israel', 'NP-TL')),3.1269967514723724
('NP-TL', ('wesleyan', 'NP-TL')),3.604118006192035
('NP-TL', ('congregationalism', 'NP-TL')),3.604118006192035
('NP-TL', ('jesus', 'NP-TL')),3.604118006192035
('NP-TL', ('nova', 'NP-TL')),3.604118006192035
('NP-TL', ('lane', 'NP-TL')),3.604118006192035
('NP-TL', ('uncle', 'NP-TL')),3.604118006192035
('NP-TL', ('tien', 'NP-TL')),3.604118006192035
('NP-TL', ('tai', 'NP-TL')),3.604118006192035
('NP-TL', ('buddha', 'NP-TL')),3.303088010528054
('NP-TL', ('peter', 'NP-TL')),2.825966755808391
('NP-TL', ('vienna', 'NP-TL')),3.1269967514723724
('NP-TL', ('thoroughbred', 'NP-TL')),3.604118006192035
('NP-TL', ('setter', 'NP-TL')),3.303088010528054
('NP-TL', ('leonard', 'NP-TL')),3.604118006192035
('NP-TL', ('brumby', 'NP-TL')),3.604118006192035
('NP-TL', ('airedale', 'NP-TL')),3.604118006192035
('NP-TL', ('kerry', 'NP-TL')),3.604118006192035
('NP-TL', ('white', 'NP-TL')),3.604118006192035
('NP-TL', ('valentine', 'NP-TL')),3.604118006192035
('NP-TL', ('scotch', 'NP-TL')),3.604118006192035
('NP-TL', ('magnum', 'NP-TL')),3.1269967514723724
('NP-TL', ('savage', 'NP-TL')),3.604118006192035
('NP-TL', ('nob', 'NP-TL')),3.604118006192035
('NP-TL', ('acadia', 'NP-TL')),3.604118006192035
('NP-TL', ('champlain', 'NP-TL')),3.1269967514723724
('NP-TL', ('ethan', 'NP-TL')),3.0020580148640725
('NP-TL', ('allen', 'NP-TL')),2.905148001856016
('NP-TL', ('adirondack', 'NP-TL')),3.604118006192035
('NP-TL', ('theodore', 'NP-TL')),3.303088010528054
('NP-TL', ('arkansas', 'NP-TL')),2.905148001856016
('NP-TL', ('zion', 'NP-TL')),3.604118006192035
('NP-TL', ('bryce', 'NP-TL')),3.604118006192035
('NP-TL', ('sophia', 'NP-TL')),2.759019966177778
('NP-TL', ('artemis', 'NP-TL')),3.604118006192035
('NP-TL', ('apollo', 'NP-TL')),3.1269967514723724
('NP-TL', ('ahmet', 'NP-TL')),3.303088010528054
('NP-TL', ('constantine', 'NP-TL')),3.1269967514723724
('NP-TL', ('irene', 'NP-TL')),3.604118006192035
('NP-TL', ('porter', 'NP-TL')),3.604118006192035
('NP-TL', ('soviet', 'NP-TL')),2.457989970513797
('NP-TL', ('ranger', 'NP-TL')),3.303088010528054
('NP-TL', ('joseph', 'NP-TL')),3.0020580148640725
('NP-TL', ('blair', 'NP-TL')),3.604118006192035
('NP-TL', ('abraham', 'NP-TL')),3.604118006192035
('NP-TL', ('oakwood', 'NP-TL')),2.905148001856016
('NP-TL', ('h', 'NP-TL')),2.905148001856016
('NP-TL', ('stanley', 'NP-TL')),3.604118006192035
('NP-TL', ('fiat', 'NP-TL')),2.905148001856016
('NP-TL', ('austin', 'NP-TL')),3.604118006192035
('NP-TL', ('buffalo', 'NP-TL')),3.303088010528054
('NP-TL', ('harvey', 'NP-TL')),2.7010280192000913
('NP-TL', ('assyrian', 'NP-TL')),3.604118006192035
('NP-TL', ('vermont', 'NP-TL')),2.905148001856016
('NP-TL', ('englander', 'NP-TL')),2.905148001856016
('NP-TL', ('concord', 'NP-TL')),3.604118006192035
('NP-TL', ('winnipesaukee', 'NP-TL')),3.604118006192035
('NP-TL', ('burlington', 'NP-TL')),3.604118006192035
('NP-TL', ('x', 'NP-TL')),3.604118006192035
('NP-TL', ('semiramis', 'NP-TL')),3.604118006192035
('NP-TL', ('muscovy', 'NP-TL')),3.1269967514723724
('NP-TL', ('india', 'NP-TL')),2.242390170174442
('NP-TL', ('indiana', 'NP-TL')),3.604118006192035
('NP-TL', ('douglas', 'NP-TL')),3.0020580148640725
('NP-TL', ('pembina', 'NP-TL')),3.604118006192035
('NP-TL', ('daer', 'NP-TL')),2.905148001856016
('NP-TL', ('indian', 'NP-TL')),3.604118006192035
('NP-TL', ('anthony', 'NP-TL')),3.604118006192035
('NP-TL', ('alabama', 'NP-TL')),2.905148001856016
('NP-TL', ('bridewell', 'NP-TL')),3.604118006192035
('NP-TL', ('webster', 'NP-TL')),3.604118006192035
('NP-TL', ('la', 'NP-TL')),2.905148001856016
('NP-TL', ('salle', 'NP-TL')),3.303088010528054
('NP-TL', ('noctiluca', 'NP-TL')),3.604118006192035
('NP-TL', ('limerick', 'NP-TL')),3.604118006192035
('NP-TL', ('shannon', 'NP-TL')),3.604118006192035
('NP-TL', ('owen', 'NP-TL')),3.604118006192035
('NP-TL', ('g', 'NP-TL')),3.303088010528054
('NP-TL', ('fife', 'NP-TL')),3.604118006192035
('NP-TL', ('stonehenge', 'NP-TL')),3.604118006192035
('NP-TL', ('amos', 'NP-TL')),3.604118006192035
('NP-TL', ('tuck', 'NP-TL')),3.604118006192035
('NP-TL', ('bedford', 'NP-TL')),3.303088010528054
('NP-TL', ('bethlehem', 'NP-TL')),3.604118006192035
('NP-TL', ('rover', 'NP-TL')),3.604118006192035
('NP-TL', ('art', 'NP-TL')),3.604118006192035
('NP-TL', ('american', 'NP-TL')),3.0020580148640725
('NP-TL', ('aventine', 'NP-TL')),3.604118006192035
('NP-TL', ('via', 'NP-TL')),3.1269967514723724
('NP-TL', ('di', 'NP-TL')),3.1269967514723724
('NP-TL', ('santa', 'NP-TL')),3.1269967514723724
('NP-TL', ('capitoline', 'NP-TL')),3.604118006192035
('NP-TL', ('octavia', 'NP-TL')),3.604118006192035
('NP-TL', ('san', 'NP-TL')),2.52493676014441
('NP-TL', ('carlo', 'NP-TL')),3.604118006192035
('NP-TL', ('ai', 'NP-TL')),3.604118006192035
('NP-TL', ('andrea', 'NP-TL')),3.604118006192035
('NP-TL', ('della', 'NP-TL')),3.604118006192035
('NP-TL', ('pompey', 'NP-TL')),3.604118006192035
('NP-TL', ('agone', 'NP-TL')),3.303088010528054
('NP-TL', ('isis', 'NP-TL')),3.604118006192035
('NP-TL', ('neptune', 'NP-TL')),3.604118006192035
('NP-TL', ('mary', 'NP-TL')),3.0020580148640725
('NP-TL', ('protestantism', 'NP-TL')),3.604118006192035
('NP-TL', ('mike', 'NP-TL')),3.303088010528054
('NP-TL', ('japan', 'NP-TL')),3.604118006192035
('NP-TL', ('dutchman', 'NP-TL')),3.604118006192035
('NP-TL', ('cologne', 'NP-TL')),3.1269967514723724
('NP-TL', ('francisco', 'NP-TL')),2.905148001856016
('NP-TL', ('albany', 'NP-TL')),2.905148001856016
('NP-TL', ('vista', 'NP-TL')),3.604118006192035
('NP-TL', ('gothicism', 'NP-TL')),3.604118006192035
('NP-TL', ('tara', 'NP-TL')),3.604118006192035
('NP-TL', ('moses', 'NP-TL')),3.303088010528054
('NP-TL', ('venice', 'NP-TL')),2.905148001856016
('NP-TL', ('eros', 'NP-TL')),3.604118006192035
('NP-TL', ('hans', 'NP-TL')),2.490174653885198
('NP-TL', ('baker', 'NP-TL')),3.604118006192035
('NP-TL', ('alexander', 'NP-TL')),3.604118006192035
('NP-TL', ('christianity', 'NP-TL')),3.604118006192035
('NP-TL', ('porgy', 'NP-TL')),3.604118006192035
('NP-TL', ('oedipus', 'NP-TL')),3.1269967514723724
('NP-TL', ('munich', 'NP-TL')),3.604118006192035
('NP-TL', ('paul', 'NP-TL')),3.604118006192035
('NP-TL', ('almagest', 'NP-TL')),3.0020580148640725
('NP-TL', ('nicholas', 'NP-TL')),3.303088010528054
('NP-TL', ('dickens', 'NP-TL')),3.604118006192035
('NP-TL', ('shalom', 'NP-TL')),3.604118006192035
('NP-TL', ('lombard', 'NP-TL')),3.604118006192035
('NP-TL', ('andromache', 'NP-TL')),3.604118006192035
('NP-TL', ('appalachian', 'NP-TL')),3.604118006192035
('NP-TL', ('volstead', 'NP-TL')),3.604118006192035
('NP-TL', ('ursuline', 'NP-TL')),3.604118006192035
('NP-TL', ('gross', 'NP-TL')),3.303088010528054
('NP-TL', ('bengal', 'NP-TL')),3.303088010528054
('NP-TL', ('tory', 'NP-TL')),3.604118006192035
('NP-TL', ('tatler', 'NP-TL')),3.604118006192035
('NP-TL', ('englishman', 'NP-TL')),2.825966755808391
('NP-TL', ('stuart', 'NP-TL')),3.303088010528054
('NP-TL', ('richard', 'NP-TL')),3.303088010528054
('NP-TL', ('jack', 'NP-TL')),3.303088010528054
('NP-TL', ('bath', 'NP-TL')),3.604118006192035
('NP-TL', ('june', 'NP-TL')),3.604118006192035
('NP-TL', ('susie', 'NP-TL')),3.604118006192035
('NP-TL', ('bernard', 'NP-TL')),3.604118006192035
('NP-TL', ('hearst', 'NP-TL')),3.303088010528054
('NP-TL', ('smithsonian', 'NP-TL')),3.604118006192035
('NP-TL', ('alto', 'NP-TL')),3.604118006192035
('NP-TL', ('garibaldi', 'NP-TL')),3.604118006192035
('NP-TL', ('bright', 'NP-TL')),3.303088010528054
('NP-TL', ('grey', 'NP-TL')),3.604118006192035
('NP-TL', ('savoy', 'NP-TL')),3.303088010528054
('NP-TL', ('rhine', 'NP-TL')),3.303088010528054
('NP-TL', ('christmas', 'NP-TL')),3.303088010528054
('NP-TL', ('bug', 'NP-TL')),3.604118006192035
('NP-TL', ('turk', 'NP-TL')),3.303088010528054
('NP-TL', ('cossack', 'NP-TL')),3.604118006192035
('NP-TL', ('pope', 'NP-TL')),3.604118006192035
('NP-TL', ('july', 'NP-TL')),3.303088010528054
('NP-TL', ('samuel', 'NP-TL')),3.604118006192035
('NP-TL', ('riverside', 'NP-TL')),3.303088010528054
('NP-TL', ('houghton', 'NP-TL')),3.604118006192035
('NP-TL', ('graham', 'NP-TL')),3.303088010528054
('NP-TL', ('borneo', 'NP-TL')),3.604118006192035
('NP-TL', ('ion', 'NP-TL')),3.604118006192035
('NP-TL', ('valois', 'NP-TL')),3.604118006192035
('NP-TL', ('burgundy', 'NP-TL')),3.604118006192035
('NP-TL', ('edward', 'NP-TL')),3.0020580148640725
('NP-TL', ('jew', 'NP-TL')),3.604118006192035
('NP-TL', ('victoria', 'NP-TL')),3.604118006192035
('NP-TL', ('guest', 'NP-TL')),3.604118006192035
('NP-TL', ('saxon', 'NP-TL')),2.457989970513797
('NP-TL', ('domesday', 'NP-TL')),3.604118006192035
('NP-TL', ('romeo', 'NP-TL')),3.604118006192035
('NP-TL', ('juliet', 'NP-TL')),3.604118006192035
('NP-TL', ('lear', 'NP-TL')),3.1269967514723724
('NP-TL', ('werther', 'NP-TL')),3.604118006192035
('NP-TL', ('oresteia', 'NP-TL')),3.604118006192035
('NP-TL', ('macbeth', 'NP-TL')),3.604118006192035
('NP-TL', ('wilhelm', 'NP-TL')),3.604118006192035
('NP-TL', ('faust', 'NP-TL')),3.604118006192035
('NP-TL', ('troy', 'NP-TL')),3.303088010528054
('NP-TL', ('canning', 'NP-TL')),3.604118006192035
('NP-TL', ('gregory', 'NP-TL')),3.604118006192035
('NP-TL', ('irving', 'NP-TL')),3.604118006192035
('NP-TL', ('job', 'NP-TL')),3.604118006192035
('NP-TL', ('methuselah', 'NP-TL')),3.604118006192035
('NP-TL', ('elmer', 'NP-TL')),3.0020580148640725
('NP-TL', ('gantry', 'NP-TL')),2.905148001856016
('NP-TL', ('cromwell', 'NP-TL')),3.1269967514723724
('NP-TL', ('bury', 'NP-TL')),3.604118006192035
('NP-TL', ('brace', 'NP-TL')),3.604118006192035
('NP-TL', ('perse', 'NP-TL')),3.604118006192035
